account_age_days,email_domain_type,phone_verified,address_similarity_score,total_orders,avg_order_value,cancel_rate,order_frequency_per_month,num_categories_purchased,category_concentration_ratio,num_payment_methods,payment_failure_rate,refund_rate,same_card_diff_accounts,replacement_rate,replacement_to_order_ratio,common_return_reason,is_fake
261,tempmail,1,0.5910987992719926,20,262.71572757370996,0.301307260231359,9.401836495664654,12,0.21134581255008575,3,0.18986029472193405,0.00482277438456119,0,0.06047358211269582,0.11085563113798287,Changed Mind,0
729,yahoo,1,0.48189123127043954,16,917.3514529837767,0.2564335110879859,28.93353611706288,19,0.6018722792764976,4,0.20191123150276982,0.16244786754113683,0,0.05032831704740142,0.02728744659473219,Changed Mind,0
282,yahoo,0,0.9779579469545046,20,607.508463679196,0.18627981023550788,13.052735988857634,12,0.7380320890661268,7,0.27157464438673745,0.26739801226442367,0,0.038854546003204905,0.37585286177110927,Wrong Item,0
1671,yahoo,0,0.846207769878963,26,786.3230461699399,0.4348800713908406,25.04027264441192,3,0.9136518022047653,5,0.20521455538686742,0.4870696105539823,0,0.08180075023703606,0.20786601948893915,Other,0
1490,gmail,0,0.45482977243864975,15,648.7764453000071,0.1377377919896206,15.899530492059474,4,0.8967789195911702,2,0.13484310311877726,0.27600267859817196,0,0.3667561645782052,0.18375045405411983,Changed Mind,0
1403,gmail,1,0.7751427640453388,25,536.6889606896223,0.41369388861089634,6.1578366740089665,19,0.33278148773546956,4,0.547395510306117,0.4139531768730816,0,0.14314281855554972,0.3736540657198485,Defective,1
361,gmail,1,0.19303874129377752,20,617.0927252287595,0.3178236897725186,26.39979722433649,18,0.16755724702918265,8,0.4552994725970486,0.21944654901856409,0,0.34120965048498997,0.39348611182123117,Other,1
1472,outlook,1,0.5623363273917781,16,976.8333548799425,0.061357940733951954,2.158987360738914,12,0.5227676908084489,2,0.38471420992542305,0.015814773891630163,0,0.015285218325433992,0.022126160975745136,Other,0
440,protonmail,1,0.07461905556870818,17,375.6433347752982,0.010780347929993295,20.482634016458125,14,0.3487870611355482,7,0.2656294940645221,0.16259058524823694,0,0.23502591650801816,0.12786544696283472,Wrong Item,0
92,companymail,0,0.3480890322516831,16,50.0,0.1016661729829021,24.92275385408097,6,0.3856817357538017,2,0.4826027685687706,0.21718984578360634,1,0.23198699511504858,0.25497457812912566,Wrong Item,1
1644,outlook,1,0.2258621816221703,27,403.2838213721142,0.45661253141917985,24.960764007825,15,0.7006757936688726,5,0.09661111859201689,0.2530416412598085,0,0.3683797776264348,0.3574371295885682,Changed Mind,0
752,gmail,1,0.7189098153252109,23,297.7281340821519,0.2307585373631342,19.658973482360267,19,0.7719433455670555,10,0.08357163366119517,0.12988226820454274,0,0.05483948088707616,0.23386761325578684,Defective,0
866,outlook,1,0.49009069121436144,20,842.0036161247322,0.4829259057534466,7.529921866096133,9,0.7601758763022071,10,0.5724355672875014,0.21919435101196932,0,0.3027607952884266,0.39358520158363747,Changed Mind,1
1447,outlook,0,0.7510704788480105,25,556.0676760438292,0.3011434891625428,15.95000243067785,16,0.8355006384309938,2,0.5654187747148239,0.1953628900365647,0,0.31557837504066755,0.27273654138147524,Changed Mind,1
141,tempmail,0,0.5152954376314456,17,806.8627710123582,0.01964797699449905,18.88608946549148,6,0.13911590501722393,3,0.4010888850666016,0.07555638048217433,0,0.2096925696425801,0.004241667950985706,Other,0
1314,gmail,1,0.08648444215163853,21,607.9728955340837,0.5076590248814368,26.690830593155603,5,0.968849707392042,3,0.2793777223212053,0.35885844578947296,0,0.09047080974981424,0.19639603508104253,Wrong Item,1
1455,gmail,1,0.7353676497325268,25,602.1690104563924,0.56175806137999,4.7900406208288455,11,0.4046244549328072,4,0.5337884301298589,0.16574524764558995,0,0.13722156559997675,0.38218767755459904,Changed Mind,1
748,companymail,0,0.8332292639878056,16,640.986238331673,0.04452912138497176,13.947582470061079,2,0.4303916570405063,4,0.44387122577731813,0.15715653548533787,0,0.21411888440155646,0.0718576988126499,Other,0
1875,tempmail,1,0.9035312259127926,11,970.0060714499217,0.1250104008711686,9.994078119816548,8,0.6688423769069378,2,0.4612737229107105,0.03819880269330489,0,0.19650922761274614,0.3742683115685758,Wrong Item,1
1847,tempmail,1,0.5719919453067082,18,646.6318936068204,0.42933175215865954,12.831371387673578,19,0.3028575307769964,4,0.39038000388179284,0.46182135462383594,0,0.2800003769479452,0.10729398957543351,Other,1
1712,tempmail,1,0.7535853589994951,16,877.2924624450245,0.5983053255368331,5.491479873889976,10,0.7100536660560067,7,0.5530408739513885,0.3340360592840004,0,0.10246220382753744,0.36519945338074156,Defective,1
652,yahoo,1,0.7520443368826271,17,861.2909671042944,0.5257822342901602,6.522926563671646,20,0.336209610257622,1,0.18660349037622795,0.37122415982367607,0,0.11858809250187755,0.2439933088432137,Defective,0
700,gmail,0,0.15574975979894434,20,559.1771046460443,0.05936871659651657,23.095468155393878,19,0.7316214994909714,6,0.15985311833839647,0.3503866806743274,0,0.3619662272639584,0.14711642084036525,Defective,0
997,outlook,1,0.16422068745957075,18,581.5163707994845,0.36434225656794855,14.351290007118404,3,0.8360205263411298,8,0.352847869934998,0.07958118836288225,0,0.2965777891000332,0.36426438621002377,Wrong Item,0
48,yahoo,1,0.07088550580912611,15,505.54933354168065,0.39912222090907445,15.424416291827379,2,0.9101972029891605,6,0.21035909060161043,0.0645946615853813,0,0.14211078177970093,0.03513274072875743,Wrong Item,0
1325,gmail,1,0.31991363514030147,27,920.7943064446108,0.3784992527524566,26.924343210493273,19,0.4673962488984893,8,0.03390617228680626,0.4727617459899629,0,0.28841687127594556,0.2953179938145089,Other,0
880,tempmail,1,0.4735085877410645,20,364.73449587050015,0.340836158767033,7.199388708797915,11,0.8263434319106038,7,0.5771822987676197,0.007850805577214515,0,0.010378723872094042,0.2373767388650538,Defective,1
1213,yahoo,1,0.9978978527542169,22,419.25206797225644,0.17532233912502834,9.878146636765159,4,0.5185668112250751,3,0.5421360531466134,0.44213065795451345,0,0.141659244024919,0.1514742911897211,Wrong Item,1
1159,yahoo,1,0.4309933420681695,20,530.9389912062803,0.4011037002396666,9.258491207090621,12,0.3212951397644782,7,0.006252538617792824,0.45883855276405866,0,0.05702614751957374,0.21442368238222895,Other,0
554,gmail,1,0.7262425885073709,22,312.96191746216186,0.4370707595769227,19.777144276770837,9,0.7583927936715416,5,0.5208851120940267,0.2768894729252323,0,0.11616094892763935,0.30508424293071573,Other,0
403,outlook,1,0.6933970262725346,14,452.1763040727403,0.34545972039352996,16.87352155461265,16,0.3650618401799772,3,0.31072289156266725,0.18658303139363736,0,0.22589073640901625,0.046841732302700924,Defective,0
891,gmail,0,0.20448195025057958,20,884.0165480618386,0.2982933158908637,14.146338671654075,7,0.2536525924541116,10,0.30303910386422495,0.2969506038428693,0,0.25776903933172984,0.1058419907676837,Defective,0
864,gmail,1,0.05850715144943641,18,762.8514120433593,0.13141832910224688,20.039530156942284,4,0.2090741667799575,7,0.100428597532833,0.27151474145021526,0,0.38576693081227625,0.1523951314287139,Other,1
601,gmail,0,0.5460067515335875,20,494.81495128700783,0.3268344197994066,14.517559304115135,5,0.45794482848037776,3,0.11801525236005647,0.4881293128141641,0,0.24351393593009127,0.2929627742811553,Wrong Item,0
1830,outlook,0,0.7003055923144761,18,800.7072279797981,0.07695027992145993,24.478720690702005,17,0.7714241735859194,2,0.16855090735071213,0.17544557857097615,0,0.11814384396622701,0.3607480582922452,Wrong Item,0
340,gmail,1,0.998251790186256,26,1120.4770171694797,0.04362959489266658,12.307293815049887,11,0.8325109858645715,7,0.33369176955428875,0.29753540641501436,0,0.31352045243766263,0.3731397278721278,Wrong Item,0
1780,tempmail,1,0.35861105228117074,23,678.2779732154931,0.46671071741465736,26.71822829961934,4,0.8511632423988803,1,0.28966510667099027,0.2622671311159391,0,0.15545279991794902,0.1520849709047453,Wrong Item,0
1968,protonmail,1,0.8963645620810967,21,955.0898648583166,0.40576357937521107,3.5889010068192952,18,0.48520328239358634,1,0.16574396490450663,0.08531403258190895,0,0.04822617482235141,0.18309432232862669,Changed Mind,0
703,yahoo,1,0.38193245586918645,18,812.8972041992591,0.3894193260110206,2.8184424524942786,9,0.13401056670894418,5,0.48361949162478457,0.4374119486113336,0,0.24272411586899786,0.36291764614543376,Defective,1
317,gmail,1,0.6894117084305128,21,526.3907578785876,0.5568766347532538,19.671045468426737,8,0.2605333689685261,2,0.21096984010342262,0.10357498904933982,0,0.21806727238932036,0.022359561999065747,Defective,0
617,gmail,1,0.598252930517052,16,649.3244924285298,0.2284636297626474,11.691176056042925,7,0.27579448287902525,1,0.11812923899794067,0.30257434579073994,0,0.011620816327319084,0.2934805087354241,Changed Mind,0
1386,gmail,1,0.052978793302596916,21,731.5706167436076,0.2398392129046468,13.671430716321572,18,0.5534153118588564,8,0.2481093003840209,0.17778149035102603,0,0.07685086564992925,0.23836881320655345,Defective,0
1845,gmail,1,0.0783884269702585,17,413.75756408197174,0.24824814274394727,20.880559322832013,2,0.9242718407970235,1,0.423538873042878,0.42354838989377486,0,0.057135828785807474,0.07287499734370866,Other,1
381,yahoo,1,0.020764089724460977,19,50.0,0.27916985440591163,6.436181492126252,11,0.21725451884990932,9,0.19419404847464558,0.42425131308543473,0,0.17372253393842627,0.3202026057360428,Defective,1
232,gmail,0,0.3708340845939895,24,391.48110928024016,0.3077057935236201,1.3178393029730562,9,0.13030226307538076,8,0.19114563786426916,0.07102550766516608,0,0.3979516839908999,0.030014490948121787,Changed Mind,0
1800,outlook,1,0.7458010487660107,15,60.4647628869825,0.4668104592541008,13.16667618049798,13,0.10038568166752346,1,0.0694745396809764,0.4763929203445587,0,0.30213011768948217,0.05033721061324612,Other,1
1367,yahoo,1,0.1727553939907227,21,412.136643339686,0.13062198615521142,26.84176036467102,17,0.9105317232267124,7,0.060981644499418786,0.0726817470654762,0,0.12411995163102817,0.21945727471214305,Wrong Item,0
1572,gmail,1,0.6058529683838958,16,173.13886343813704,0.2604506631776837,13.522136350924134,17,0.8399170790778329,3,0.17577283404076774,0.22727178131318126,0,0.3803045499732629,0.123103891773779,Defective,0
816,gmail,1,0.2888277800310779,17,820.0271760187587,0.30307642012594527,17.15893021197664,10,0.9666920068298754,6,0.43175462759230604,0.34915859520946374,0,0.21250393064524442,0.04299208821050256,Changed Mind,0
552,tempmail,1,0.7969926239790721,19,304.3506248165715,0.10147060409909955,6.251042466272073,6,0.7302983427756858,10,0.32270561597171044,0.2030482898293594,0,0.3374756746294857,0.2798615664055432,Wrong Item,1
1552,tempmail,0,0.7983961490029909,22,736.0270222383048,0.4211656327757271,13.922218118145903,6,0.6496066348567244,2,0.4949651604576748,0.27731054536938193,0,0.39383415924523785,0.06345283111800763,Defective,1
855,gmail,1,0.7754145149664236,21,791.6505157933682,0.03376244490681674,14.41963688199976,15,0.2108676645004206,1,0.4309724009368064,0.49814610305552987,0,0.3236415509394569,0.3921606942219654,Defective,1
1812,outlook,0,0.5248335138013768,18,775.3771934225462,0.3515474990285886,7.054236652536013,11,0.6181058023548964,5,0.3826151948068656,0.12903711506717086,0,0.3312741440701618,0.37504392110800283,Changed Mind,0
818,outlook,1,0.2845667100798517,14,132.91595398385726,0.12128529613431106,4.913900023627335,20,0.811728419324014,7,0.0856504224481742,0.381108324236023,0,0.3800934022056417,0.16211092847232283,Wrong Item,0
1594,yahoo,1,0.8094440438786346,18,880.6610988505481,0.005080956480542076,10.507733040433735,14,0.8824017146141706,8,0.5489822223977091,0.329466507585558,0,0.08645957223097045,0.29889771658335756,Defective,0
1958,yahoo,1,0.18610056193924152,21,705.0845915128681,0.1894629792708151,1.165963497664474,5,0.8830897498144173,5,0.017829234034541775,0.4736192484370127,0,0.3399072413912656,0.32274711653241034,Other,1
182,yahoo,1,0.289759602028656,15,801.0664353006085,0.2574844083080419,4.993553538508303,5,0.37314683868363807,7,0.5745222176564422,0.050187578180366677,0,0.0687185195449647,0.22360616885495066,Changed Mind,0
1064,yahoo,1,0.18394770616062162,32,1057.469067300921,0.4903807077291641,21.94060467464089,1,0.2709680673454885,2,0.482090833562543,0.1340838911751776,0,0.22228995056811676,0.32413874959037486,Wrong Item,0
1574,yahoo,1,0.6742101603876477,19,798.5830342766834,0.24470739258090213,19.4740154680103,20,0.23359894049521604,1,0.1513714425180831,0.38307140119994426,0,0.04264163334625529,0.31817004335427007,Defective,0
396,outlook,0,0.6862360281158181,16,304.3368422626383,0.5492613403017397,9.383424485705525,19,0.6796547300892215,1,0.591298902540704,0.4090656800172927,0,0.1339705000245707,0.39502739879862864,Other,1
1727,gmail,1,0.652509992786753,22,763.3208602122055,0.5055232801034546,16.534859055237877,15,0.1630176333221432,10,0.2689935573298627,0.35800141646804756,0,0.058644291923257444,0.1155450462662052,Wrong Item,0
778,outlook,0,0.4156014668646678,14,224.09577655525788,0.11564256270349106,24.8815486469519,11,0.8835419153476463,1,0.48275525818338305,0.075916704390113,0,0.3332500330897988,0.3508405050616154,Other,1
1517,gmail,1,0.10017100720143324,18,584.2585952905745,0.09343038788315942,25.17434102323231,17,0.827026206885514,3,0.5592921612646907,0.16522709123048362,0,0.2441612173410123,0.2676773799431262,Changed Mind,0
1682,yahoo,0,0.9111695845150212,14,474.19280005495943,0.1463052152667707,19.631307238487572,2,0.106242573948202,5,0.29858593099330577,0.11235334934636665,0,0.07911710990900862,0.06929421080865054,Defective,0
906,gmail,1,0.5077309640122382,14,602.5376350903795,0.21580913595478038,3.7216016198701185,2,0.6287510964951523,8,0.3720186897083251,0.3824718241082427,0,0.3420071687600994,0.06375877695066108,Defective,0
1356,tempmail,1,0.4069721949110915,25,222.6144570529985,0.3500883411219769,4.887007041005723,9,0.6698471105769379,7,0.392837555343278,0.4468537021539023,0,0.2569385402966245,0.31499209339067286,Wrong Item,1
126,gmail,0,0.5888248932482932,20,251.4052309079437,0.0744489010561047,8.750196048682641,20,0.9154990200053817,2,0.3500743109068319,0.30641087536248224,0,0.030727600594736428,0.163209959603564,Changed Mind,0
1581,tempmail,1,0.19279043581910582,16,487.6618962452205,0.31922477049649056,20.121442171324667,19,0.5813498114226509,9,0.1113920373106527,0.07813200297281242,0,0.12657097091260822,0.3507361311966656,Defective,0
1580,gmail,0,0.1325487791048744,20,544.3692231538395,0.3484639395060801,7.740116087969411,4,0.1465444668364124,6,0.17515179891965413,0.4341921599708529,0,0.05280769261724059,0.2056620500108018,Other,0
0,yahoo,1,0.40552522145794356,17,493.5512302796536,0.39653414554598143,13.932974513620987,11,0.7150803742274918,8,0.06434721671492902,0.21792319681111444,1,0.036692459674634394,0.12298610433976838,Changed Mind,0
1191,gmail,0,0.22722069409991053,18,962.6131245048027,0.3300552302244659,24.765769205004162,20,0.414550710775933,4,0.2614058833263276,0.08731555222180282,0,0.27233258158240536,0.3415344828884733,Changed Mind,0
1643,yahoo,1,0.24429029453716455,14,705.9105311144069,0.49510300226842574,26.753212498852164,7,0.558604267676773,2,0.11116334867609143,0.3102518660883381,0,0.05210740795957687,0.365524793693232,Other,0
18,tempmail,1,0.8925114877785294,23,699.0478649398455,0.3849542647493104,25.15636095601511,8,0.3153577328344548,8,0.10512113044102933,0.041887252671268194,0,0.0589413840004569,0.19039170117893642,Wrong Item,0
1355,outlook,1,0.5307591771858249,15,504.4219146594966,0.5547309288395735,3.4931605277956512,13,0.8744089138106494,2,0.069244691571572,0.299604571134094,0,0.31192997199126293,0.19584635762271005,Defective,1
583,yahoo,0,0.4834690643233511,16,252.0420400798746,0.42055445996574714,27.322623454611936,12,0.6292837406285777,4,0.2539329141305044,0.48577422910329354,0,0.3689730547477715,0.3661448322571836,Defective,1
455,outlook,1,0.6894795937285974,22,598.9698037897567,0.26166613011105566,20.524161581189382,17,0.770682411328216,2,0.05555393276742086,0.29677222678337656,0,0.10526692322011884,0.13627918663749458,Defective,0
956,gmail,1,0.9515481136767396,23,1051.8174915374864,0.12581074729769165,18.56359795040255,10,0.23536722795782095,5,0.4377171995314926,0.4284424982286414,0,0.3794403093743799,0.25416905166280074,Changed Mind,1
1132,yahoo,1,0.11219856447056409,19,656.0949069710384,0.006312425005654187,7.42635307167331,16,0.6085515571624404,8,0.540066275943405,0.43260753644043776,0,0.11211880057030191,0.01724135234557891,Wrong Item,1
1291,outlook,1,0.8335345671092572,15,878.2981068088066,0.05424170254758141,27.8468360747831,14,0.3713808888248382,10,0.18796369122466566,0.08343068808349235,0,0.1457156659208983,0.39963779400933425,Wrong Item,0
444,gmail,1,0.5840191798678459,22,909.8477217623811,0.11380544461913272,0.5208319922110449,3,0.12298621605257325,3,0.5036508867384831,0.335085210915085,0,0.2603227662029382,0.05417989152135312,Wrong Item,0
1263,protonmail,1,0.14616535381183726,23,739.8853147370032,0.12986481143636094,2.4655804037718756,1,0.7557305334762043,2,0.3533728439030132,0.26703518631757134,0,0.2963779270162083,0.07113629253339511,Wrong Item,0
1952,gmail,1,0.29714931868899164,18,655.0684929335089,0.44522644881027634,4.610237310221139,2,0.9812173218649167,2,0.2435280225725511,0.022964538658339417,0,0.39496635315714973,0.061371177154693604,Defective,0
